Control Unit,Division,Department,Direct Sponsor,2014,2015,2016,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,California State Teachers' Reti..,,,"$70,207 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,California Wellness Foundation,,,"$200,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Center for American Progress,,,"$103,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,City of Seattle,"$40,203 ",$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,David and Lucile Packard Fou..,"$400,000 ","$200,000 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Energy Foundation,,"$300,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Ewing Marion Kauffman Foun..,,,"$54,030 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,First 5 Alameda County,,,"$24,074 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Ford Foundation,"$380,000 ","$150,000 ","$150,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Foundation for Child Develop..,,"$1,300,000 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Heising-Simons Foundation,"$500,000 ",$0 ,"$500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Institute for New Economic Th..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Los Angeles County Children ..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,New Jersey Department of Ed..,,,"$35,549 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Overture Financial LLC,,,"$83,496 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Pacific Gas and Electric Comp..,,$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Rosenberg Foundation,"$60,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Russell Sage Foundation,,"$30,499 ",,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Sierra Club,,,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Sierra Club Foundation,,,"$62,950 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Sierra Health Foundation,"$24,852 ",$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Stone Foundation,"$75,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,The Discount Foundation,"$52,000 ","$50,000 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,UC Los Angeles,"$118,366 ","$66,144 ","$67,211 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Unitarian Universalist Congre..,"$42,000 ",,"$50,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,W. Clement and Jessie V. Sto..,"$2,539 ","$75,000 ","$225,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,W.K. Kellogg Foundation,,,"$564,789 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,William and Flora Hewlett Fou..,"$50,000 ",,"$188,974 ",,,,
Vice Chancellor - Research,Academic Research Units,IRLE Institute for Research on Labor and Employment,Y & H Soda Foundation,,"$25,000 ","$25,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Bay Area Air Quality Manage..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Booz Allen Hamilton Inc.,,,"$284,615 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,California Department of Tran..,"$375,000 ","$636,181 ","$1,473,662 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,California Energy Commission,,"$1,566,667 ","$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,California Office of Traffic Saf..,"$515,000 ","$507,350 ","$280,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,City of Seattle,,"$15,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,DOE Department of Energy,$0 ,"($511,003)",,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,DOT Federal Highway Admini..,$0 ,,"($3,450)",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,DOT Research and Innovation..,,,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Ford Motor Company,,,"$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,General Motors Corp,,,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Hyundai Business Group (Ma..,,"$45,000 ","$40,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Industrial Technology Researc..,"$33,800 ",$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,LBNL Lawrence Berkeley Nati..,,,"$82,001 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Natural Resources Defense C..,,,"$30,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,NVIDIA Corporation,,,"$1,000,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Panasonic Corporation,,,"$1,450,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,"Qualcomm, Inc.",,,"$1,425,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Robert Bosch Corporation GM..,,,"$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Rockefeller Foundation,"$60,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Sam Schwartz Engineering D...,,,"$20,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Samsung Electronics Compan..,,,"$750,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,"Samsung Semiconductor, Inc.",,,"$750,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Toyota Motor Corporation (incl..,,,"$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,ITS Institute of Transportation Studies,Volkswagen Group of America..,,,"$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Andrew W Mellon Foundation,,,"$1,500,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Arup North America Ltd,,"$4,000 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,AYUSA International,"$54,481 ","$60,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Beijing Jingyu Education Deve..,,"$40,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Air Resources Board,,$0 ,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Department of Educ..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Department of Tran..,,"$384,911 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Endowment,,"$150,000 ","$350,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Humanities,"$10,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,California Transit Association,,"$20,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Capital One Foundation,"$350,000 ","$350,000 ","$175,000 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Denver Foundation,"$20,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,DOT Federal Highway Admini..,"$51,900 ","$16,500 ","$26,500 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,DOT Research and Special Pr..,"$5,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,HUD Housing and Urban Dev..,,($209),"($9,350)",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,J. Ronald Terwilliger Foundati..,,,"$71,999 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,John D and Catherine T MacA..,,"$300,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Local Initiatives Support Corp..,"$49,000 ",$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Metropolitan Transportation C..,$0 ,"$50,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,National Academies,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,NSF National Science Founda..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,"Richmond, City of",$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,San Francisco Foundation,"$25,000 ",,,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,San Francisco Unified School ..,,"$15,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,The Laurasian Institution Inc.,,"$423,442 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,U.S.-Japan Council,,,"$440,460 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,UC Institute of Global Conflict ..,,"$18,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Volvo Research Foundations,,"$114,524 ","$57,297 ",,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,W.K. Kellogg Foundation,,"$600,000 ",,,,,
Vice Chancellor - Research,Academic Research Units,IURD Institute of Urban & Regional Development,Walter & Elise Haas Fund,,"$85,000 ","$85,000 ",,,,
Vice Chancellor - Research,Academic Research Units,RAL Radio Astronomy Laboratory,Association of Universities for ..,,,"$109,080 ",,,,
Vice Chancellor - Research,Academic Research Units,RAL Radio Astronomy Laboratory,California Institute of Technolo..,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,RAL Radio Astronomy Laboratory,MIT Massachusetts Institute o..,,"$153,881 ",,,,,
Vice Chancellor - Research,Academic Research Units,RAL Radio Astronomy Laboratory,NSF National Science Founda..,"$41,825 ","$3,080,578 ","$219,199 ",,,,
Vice Chancellor - Research,Academic Research Units,RAL Radio Astronomy Laboratory,UC Los Angeles,,,"$49,786 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Association of Universities for ..,$0 ,"$255,647 ",($407),,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Bay Area Research Corporati..,"$99,961 ","$51,830 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Boston University,,,"$24,720 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Brookhaven Science Associat..,"$385,559 ","$845,441 ","$418,320 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,California Institute of Technolo..,"$247,139 ","$2,126,775 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Catholic University of America,,"$336,369 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Cork Institute of Technology,,"$13,607 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Dartmouth College,,"$232,096 ","$71,122 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,DOE Department of Energy,"($12,000)","$85,214 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Georgia Institute of Technology,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Gordon and Betty Moore Foun..,,$0 ,"$210,000 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Harvard University,,"$36,125 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Heising-Simons Foundation,,"$1,300,495 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,"Incom, Inc.","$20,000 ",,"$99,998 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Indigenous Education Institute,$0 ,,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,John Templeton Foundation,"$800,750 ",,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Johns Hopkins University,"$23,521,202 ",$0 ,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,JPL Jet Propulsion Laboratory,"$1,057,586 ","$505,434 ","$677,952 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Kyung Hee University,,"$997,035 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Lawrence Livermore National ..,$0 ,"$139,339 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,LBNL Lawrence Berkeley Nati..,"$1,860,069 ","$2,800,498 ","$4,660,455 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Lisa and Douglas Goldman Fu..,$0 ,"$50,000 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Lockheed (Lockheed-Sanders..,"$15,030 ","$69,996 ","$44,951 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,"Los Alamos National Security,..",,"$201,982 ",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,NASA National Aeronautics a..,,,"$20,771 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,NASA National Aeronautics a..,"$145,134,940 ","$5,587,935 ","$5,858,347 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,NASA National Aeronautics a..,"$9,983,738 ","$10,187,933 ","$11,035,870 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,"NOVA Scientific, Inc.","$255,676 ","$186,605 ","($30,000)",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,NSF National Science Founda..,"$27,169 ","$1,486,436 ","$1,208,249 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Oak Ridge National Laboratory,"$151,747 ",,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Princeton Plasma Physics Lab..,($8),"$113,173 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Rutherford Appleton Laboratory,,$0 ,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Science Museum of Minnesota,,,"$74,415 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Sigma Space Corporation,"$28,938 ",,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Smithsonian Institution,"$1,771,590 ","$13,039,722 ","$76,095 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Southwest Research Institute,$0 ,$0 ,"$446,134 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Stephen F. Austin State Unive..,"$41,080 ",,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,Tennessee State University,,,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,The Research Corporation of t..,,"$187,242 ",$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,UC Los Angeles,$0 ,"$56,896 ","$39,698 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,UC San Diego,,"$25,000 ","$20,000 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,UC Santa Cruz,"$85,411 ","$135,632 ","$60,940 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,"UChicago Argonne, LLC","$205,752 ",,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University Corporation for Atm..,"$147,485 ",$0 ,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Central Florida,"$17,380 ","$61,379 ","$35,275 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Colorado Boulder,"$8,301,797 ","$2,204,946 ","$2,038,943 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Colorado System,"$690,632 ","($93,590)",,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Delaware,"$224,049 ",$1 ,"$114,000 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Iowa,,,"$353,858 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Michigan,$0 ,$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Minnesota,"$2,154,760 ",$0 ,"$537,417 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of New Hampshire,,,"$89,212 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,University of Wisconsin-Madis..,$0 ,"$80,895 ","$110,086 ",,,,
Vice Chancellor - Research,Academic Research Units,SSL Space Sciences Lab,William M. Keck Foundation,$0 ,,$0 ,,,,
Vice Chancellor - Research,Academic Research Units,TAC Theoretical Astrophysics Center,Association of Universities for ..,"$15,506 ",$0 ,,,,,
Vice Chancellor - Research,Academic Research Units,TAC Theoretical Astrophysics Center,NASA National Aeronautics a..,"$525,000 ",,$0 ,,,,
Vice Chancellor - Research,Research Administrative Units,"EHS Environment, Health & Safety",LBNL Lawrence Berkeley Nati..,"$46,000 ","$46,000 ","$8,000 ",,,,
Vice Chancellor - Research,Research Administrative Units,IPIRA Intellectual Property & Industry Research,"Google, Inc.",,$0 ,,,,,
Vice Chancellor - Research,Research Administrative Units,Alliances,International Disk Drive Equip..,$0 ,,,,,,
Vice Chancellor - Research,Research Administrative Units,RAC Research Administration & Compliance,"Fermi Research Alliance, LLC",,,$0 ,,,,
Vice Chancellor - Research,Research Administrative Units,RAC Research Administration & Compliance,High Performance Technologi..,$0 ,,,,,,
Vice Chancellor - Research,Research Administrative Units,RAC Research Administration & Compliance,Industry Initiatives for Science..,,$0 ,,,,,
Vice Chancellor - Research,Research Administrative Units,RAC Research Administration & Compliance,LBNL Lawrence Berkeley Nati..,"$2,670,260 ","$2,918,566 ","$3,222,393 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center for Emerging & Neglected Diseases,NIH National Center on Minori..,"$1,318,540 ","($107,443)","($5,000)",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Alfred P. Sloan Foundation,"$359,402 ",,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Bangladesh Rehabilitation As..,"$165,200 ","$71,713 ","$93,743 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Center for Open Science,,$0 ,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Consultative Group on Interna..,,"$235,176 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,DO NOT USE (Use 00VA27) ..,"$1,344,000 ","$600,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Economic & Social Research ..,,,"$449,560 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Harvard University,,$0 ,"$255,606 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Innovations for Poverty Action,"$321,771 ",$0 ,"$339,408 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,International Growth Centre,,,"$213,309 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,John Templeton Foundation,,"$712,643 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Laura and John Arnold Found..,"$204,729 ","$528,171 ","$151,948 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,MIT Massachusetts Institute o..,"$395,000 ","$748,779 ","$124,999 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,NIH National Institute of Child ..,,$0 ,"($2,731)",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,NIH National Institutes of Heal..,,"$409,528 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,NSF National Science Founda..,"$140,124 ","$344,476 ","$489,678 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Office for the Coordination of ..,,,"$499,810 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Oxford Policy Management,,,"$221,552 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Summit Charitable Foundation..,,,"$17,108 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,UC Davis,"$86,205 ","$208,965 ","$170,537 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,UC Irvine,,,"$20,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,UC San Diego,"$47,227 ","$35,491 ","$39,493 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,USAID Agency for Internation..,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,Wellspring Advisors LLC,,$0 ,"$1,879,998 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Center of Evaluation for Global Action,William and Flora Hewlett Fou..,$0 ,"$800,000 ","$405,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,CITRIS Ctr for Info Tech Research in the Interest of Society,Children's Hospital and Resea..,,,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,CITRIS Ctr for Info Tech Research in the Interest of Society,Commission on Higher Educat..,,,"$821,241 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,CITRIS Ctr for Info Tech Research in the Interest of Society,UC San Diego,,,"$1,666,666 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,CITRIS Ctr for Info Tech Research in the Interest of Society,University College Dublin,,,"$8,497 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,EBI Energy Biosciences Institute,"Addgene, Inc.",,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,EBI Energy Biosciences Institute,"BP Group (BP America, BP E..",,,"$5,000,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,EBI Energy Biosciences Institute,NSF National Science Founda..,,,"$50,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,History of Science & Technology,NSF National Science Founda..,"$298,725 ",$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,History of Science & Technology,UC Office of the President,,"$10,000 ",$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,History of Science & Technology,UC San Francisco,,,"$16,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,History of Science & Technology,University of Exeter,"$48,444 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,Independent Research Programs,NSF National Science Founda..,$0 ,$0 ,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,Independent Research Programs,University of Pennsylvania,"$45,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,Simons Institute for the Theory of Computing,DOD National Security Agency,,$0 ,"$100,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Simons Institute for the Theory of Computing,Gordon and Betty Moore Foun..,,,"$481,590 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Simons Institute for the Theory of Computing,NSF National Science Founda..,"$55,000 ","$115,000 ","$75,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,Simons Institute for the Theory of Computing,Rutgers University,,"$240,050 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,Simons Institute for the Theory of Computing,Simons Foundation,$0 ,$0 ,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,Stem Cell Center,California Institute for Regene..,,$0 ,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"4D Molecular Therapeutics, L..",,,"$22,408 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),aBeam Technologies,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Addgene, Inc.",$0 ,$0 ,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"AFINGEN, Inc.",,,"$5,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Agilent Technologies,"$10,000 ","$150,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Ake Wiberg Foundation,"$31,353 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Alfred P. Sloan Foundation,"$606,363 ",,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),American Assocation for Adva..,,,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),American Asthma Foundation,"$245,500 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"American Cancer Society, Inc.",,"$327,000 ",,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),American Heart Association,"$85,000 ",$0 ,"$383,320 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Amgen Foundation,,,"$25,000 ",,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),Amyris Biotechnologies,"$4,000 ",,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Anacor Pharmaceuticals, Inc.","$342,139 ",,$0 ,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),AstraZeneca Inc.,$0 ,,,,,,
Vice Chancellor - Research,VC Res Other Research Units,The California Institute for Quantitative Biosciences (QB3),"Autodesk, Inc.","$15,000 ",,,,,,
